2019-07-10T16:38:29.843839,243.0,None
2019-07-10T16:38:29.843839,478.0,None
2019-07-10T16:38:29.843839,489.0,None
2019-07-10T16:38:29.843839,369.0,None
2019-07-10T16:38:30.347598,330.0,None
2019-07-10T16:38:30.347598,105.0,None
2019-07-10T16:38:30.347598,479.0,None
2019-07-10T16:38:30.347598,154.0,None
2019-07-10T16:38:30.347598,211.0,None
2019-07-10T16:38:30.847437,229.0,None
2019-07-10T16:38:30.847437,366.0,None
2019-07-10T16:38:30.847437,256.0,None
2019-07-10T16:38:30.847437,473.0,None
2019-07-10T16:38:30.847437,353.0,None
2019-07-10T16:38:31.350060,14.0,None
2019-07-10T16:38:31.350060,184.0,None
2019-07-10T16:38:31.350060,43.0,None
2019-07-10T16:38:31.350060,446.0,None
2019-07-10T16:38:31.350060,347.0,None
2019-07-10T16:38:31.851991,306.0,None
2019-07-10T16:38:31.851991,348.0,None
2019-07-10T16:38:31.851991,40.0,None
2019-07-10T16:38:31.851991,272.0,None
2019-07-10T16:38:31.851991,172.0,None
2019-07-10T16:38:32.351478,354.0,None
2019-07-10T16:38:32.351478,102.0,None
2019-07-10T16:38:32.351478,113.0,None
2019-07-10T16:38:32.351478,481.0,None
2019-07-10T16:38:32.351478,396.0,None
2019-07-10T16:38:32.850745,89.0,None
2019-07-10T16:38:32.850745,225.0,None
2019-07-10T16:38:32.850745,126.0,None
2019-07-10T16:38:32.850745,70.0,None
2019-07-10T16:38:32.850745,155.0,None
2019-07-10T16:38:33.354502,223.0,None
2019-07-10T16:38:33.354502,173.0,None
2019-07-10T16:38:33.354502,498.0,None
2019-07-10T16:38:33.354502,58.0,None
2019-07-10T16:38:33.354502,195.0,None
2019-07-10T16:38:33.859405,257.0,None
2019-07-10T16:38:33.859405,387.0,None
2019-07-10T16:38:33.859405,75.0,None
2019-07-10T16:38:33.859405,352.0,None
2019-07-10T16:38:33.859405,454.0,None
2019-07-10T16:38:34.357822,340.0,None
2019-07-10T16:38:34.357822,323.0,None
2019-07-10T16:38:34.357822,50.0,None
2019-07-10T16:38:34.357822,370.0,None
2019-07-10T16:38:34.357822,299.0,None
2019-07-10T16:38:34.861021,325.0,Heavy Traffic
2019-07-10T16:38:34.861021,294.0,Heavy Traffic
2019-07-10T16:38:34.861021,73.0,Heavy Traffic
2019-07-10T16:38:34.861021,292.0,Heavy Traffic
2019-07-10T16:38:34.861021,195.0,Heavy Traffic
2019-07-10T16:38:35.362598,409.0,Heavy Traffic
2019-07-10T16:38:35.362598,343.0,Heavy Traffic
2019-07-10T16:38:35.362598,441.0,Heavy Traffic
2019-07-10T16:38:35.362598,305.0,Heavy Traffic
2019-07-10T16:38:35.362598,200.0,Heavy Traffic
2019-07-10T16:38:35.862277,496.0,Heavy Traffic
2019-07-10T16:38:35.862277,413.0,Heavy Traffic
2019-07-10T16:38:35.862277,65.0,Heavy Traffic
2019-07-10T16:38:35.862277,234.0,Heavy Traffic
2019-07-10T16:38:35.862277,104.0,Heavy Traffic
2019-07-10T16:38:36.365144,32.0,Heavy Traffic
2019-07-10T16:38:36.365144,268.0,Heavy Traffic
2019-07-10T16:38:36.365144,6.0,Heavy Traffic
2019-07-10T16:38:36.365144,291.0,Heavy Traffic
2019-07-10T16:38:36.365144,291.0,Heavy Traffic
2019-07-10T16:38:36.865511,436.0,Moderate Traffic
2019-07-10T16:38:36.865511,191.0,Moderate Traffic
2019-07-10T16:38:36.865511,439.0,Moderate Traffic
2019-07-10T16:38:36.865511,343.0,Moderate Traffic
2019-07-10T16:38:36.865511,34.0,Moderate Traffic
2019-07-10T16:38:37.365770,143.0,Moderate Traffic
2019-07-10T16:38:37.365770,281.0,Moderate Traffic
2019-07-10T16:38:37.365770,81.0,Moderate Traffic
2019-07-10T16:38:37.365770,355.0,Moderate Traffic
2019-07-10T16:38:37.365770,104.0,Moderate Traffic
2019-07-10T16:38:37.868236,263.0,Moderate Traffic
2019-07-10T16:38:37.868236,322.0,Moderate Traffic
2019-07-10T16:38:37.868236,17.0,Moderate Traffic
2019-07-10T16:38:37.868236,21.0,Moderate Traffic
2019-07-10T16:38:37.868236,359.0,Moderate Traffic
2019-07-10T16:38:38.369261,85.0,Sparse Traffic
2019-07-10T16:38:38.369261,465.0,Sparse Traffic
2019-07-10T16:38:38.369261,11.0,Sparse Traffic
2019-07-10T16:38:38.369261,471.0,Sparse Traffic
2019-07-10T16:38:38.369261,145.0,Sparse Traffic
2019-07-10T16:38:38.872690,299.0,Sparse Traffic
2019-07-10T16:38:38.872690,347.0,Sparse Traffic
2019-07-10T16:38:38.872690,413.0,Sparse Traffic
2019-07-10T16:38:38.872690,484.0,Sparse Traffic
2019-07-10T16:38:38.872690,448.0,Sparse Traffic
2019-07-10T16:38:39.372894,290.0,Sparse Traffic
2019-07-10T16:38:39.372894,449.0,Sparse Traffic
2019-07-10T16:38:39.372894,157.0,Sparse Traffic
2019-07-10T16:38:39.372894,103.0,Sparse Traffic
2019-07-10T16:38:39.372894,341.0,Sparse Traffic
2019-07-10T16:38:39.876292,405.0,Sparse Traffic
2019-07-10T16:38:39.876292,421.0,Sparse Traffic
2019-07-10T16:38:39.876292,486.0,Sparse Traffic
2019-07-10T16:38:39.876292,138.0,Sparse Traffic
2019-07-10T16:38:39.876292,256.0,Sparse Traffic
2019-07-10T16:38:40.385914,55.0,Sparse Traffic
2019-07-10T16:38:40.385914,368.0,Sparse Traffic
2019-07-10T16:38:40.385914,81.0,Sparse Traffic
2019-07-10T16:38:40.385914,391.0,Sparse Traffic
2019-07-10T16:38:40.385914,110.0,Sparse Traffic
2019-07-10T16:38:40.881190,312.0,Sparse Traffic
2019-07-10T16:38:40.881190,182.0,Sparse Traffic
2019-07-10T16:38:40.881190,407.0,Sparse Traffic
2019-07-10T16:38:40.881190,444.0,Sparse Traffic
2019-07-10T16:38:40.881190,381.0,Sparse Traffic
2019-07-10T16:38:41.379938,133.0,Sparse Traffic
2019-07-10T16:38:41.379938,383.0,Sparse Traffic
2019-07-10T16:38:41.379938,275.0,Sparse Traffic
2019-07-10T16:38:41.379938,89.0,Sparse Traffic
2019-07-10T16:38:41.379938,375.0,Sparse Traffic
2019-07-10T16:38:41.880890,8.0,Sparse Traffic
2019-07-10T16:38:41.880890,356.0,Sparse Traffic
2019-07-10T16:38:41.880890,464.0,Sparse Traffic
2019-07-10T16:38:41.880890,342.0,Sparse Traffic
2019-07-10T16:38:41.880890,365.0,Sparse Traffic
2019-07-10T16:38:42.390345,463.0,Sparse Traffic
2019-07-10T16:38:42.390345,448.0,Sparse Traffic
2019-07-10T16:38:42.390345,127.0,Sparse Traffic
2019-07-10T16:38:42.390345,138.0,Sparse Traffic
2019-07-10T16:38:42.390345,429.0,Sparse Traffic
2019-07-10T16:38:42.883322,230.0,Sparse Traffic
2019-07-10T16:38:42.883322,113.0,Sparse Traffic
2019-07-10T16:38:42.883322,83.0,Sparse Traffic
2019-07-10T16:38:42.883322,226.0,Sparse Traffic
2019-07-10T16:38:42.883322,310.0,Sparse Traffic
2019-07-10T16:38:43.382610,134.0,Sparse Traffic
2019-07-10T16:38:43.382610,492.0,Sparse Traffic
2019-07-10T16:38:43.382610,7.0,Sparse Traffic
2019-07-10T16:38:43.382610,370.0,Sparse Traffic
2019-07-10T16:38:43.382610,417.0,Sparse Traffic
2019-07-10T16:38:43.886538,96.0,Sparse Traffic
2019-07-10T16:38:43.886538,437.0,Sparse Traffic
2019-07-10T16:38:43.886538,214.0,Sparse Traffic
2019-07-10T16:38:43.886538,228.0,Sparse Traffic
2019-07-10T16:38:43.886538,259.0,Sparse Traffic
2019-07-10T16:38:44.392701,12.0,Sparse Traffic
2019-07-10T16:38:44.392701,24.0,Sparse Traffic
2019-07-10T16:38:44.392701,376.0,Sparse Traffic
2019-07-10T16:38:44.392701,125.0,Sparse Traffic
2019-07-10T16:38:44.392701,28.0,Sparse Traffic
2019-07-10T16:38:44.889975,386.0,Sparse Traffic
2019-07-10T16:38:44.889975,60.0,Sparse Traffic
2019-07-10T16:38:44.889975,462.0,Sparse Traffic
2019-07-10T16:38:44.889975,379.0,Sparse Traffic
2019-07-10T16:38:44.889975,297.0,Sparse Traffic
2019-07-10T16:38:45.396019,414.0,Sparse Traffic
2019-07-10T16:38:45.396019,315.0,Sparse Traffic
2019-07-10T16:38:45.396019,170.0,Sparse Traffic
2019-07-10T16:38:45.396019,306.0,Sparse Traffic
2019-07-10T16:38:45.396019,297.0,Sparse Traffic
2019-07-10T16:38:45.893563,435.0,Sparse Traffic
2019-07-10T16:38:45.893563,344.0,Sparse Traffic
2019-07-10T16:38:45.893563,356.0,Sparse Traffic
2019-07-10T16:38:45.893563,31.0,Sparse Traffic
2019-07-10T16:38:45.893563,422.0,Sparse Traffic
2019-07-10T16:38:46.398757,134.0,Sparse Traffic
2019-07-10T16:38:46.398757,463.0,Sparse Traffic
2019-07-10T16:38:46.398757,47.0,Sparse Traffic
2019-07-10T16:38:46.398757,12.0,Sparse Traffic
2019-07-10T16:38:46.398757,160.0,Sparse Traffic
2019-07-10T16:38:46.902251,269.0,Sparse Traffic
2019-07-10T16:38:46.902251,122.0,Sparse Traffic
2019-07-10T16:38:46.902251,460.0,Sparse Traffic
2019-07-10T16:38:46.902251,53.0,Sparse Traffic
2019-07-10T16:38:46.902251,133.0,Sparse Traffic
2019-07-10T16:38:47.399953,409.0,Sparse Traffic
2019-07-10T16:38:47.399953,421.0,Sparse Traffic
2019-07-10T16:38:47.399953,212.0,Sparse Traffic
2019-07-10T16:38:47.399953,143.0,Sparse Traffic
2019-07-10T16:38:47.399953,274.0,Sparse Traffic
2019-07-10T16:38:47.901568,39.0,Sparse Traffic
2019-07-10T16:38:47.901568,170.0,Sparse Traffic
2019-07-10T16:38:47.901568,258.0,Sparse Traffic
2019-07-10T16:38:47.901568,425.0,Sparse Traffic
2019-07-10T16:38:47.901568,413.0,Sparse Traffic
2019-07-10T16:38:48.406682,261.0,Sparse Traffic
2019-07-10T16:38:48.406682,213.0,Sparse Traffic
2019-07-10T16:38:48.406682,272.0,Sparse Traffic
2019-07-10T16:38:48.406682,128.0,Sparse Traffic
2019-07-10T16:38:48.406682,221.0,Sparse Traffic
2019-07-10T16:38:48.903791,54.0,Sparse Traffic
2019-07-10T16:38:48.903791,466.0,Sparse Traffic
2019-07-10T16:38:48.903791,219.0,Sparse Traffic
2019-07-10T16:38:48.903791,167.0,Sparse Traffic
2019-07-10T16:38:48.903791,485.0,Sparse Traffic
2019-07-10T16:38:49.404231,53.0,Sparse Traffic
2019-07-10T16:38:49.404231,146.0,Sparse Traffic
2019-07-10T16:38:49.404231,488.0,Sparse Traffic
2019-07-10T16:38:49.404231,393.0,Sparse Traffic
2019-07-10T16:38:49.404231,370.0,Sparse Traffic
2019-07-10T16:38:49.908243,187.0,Sparse Traffic
2019-07-10T16:38:49.908243,307.0,Sparse Traffic
2019-07-10T16:38:49.908243,411.0,Sparse Traffic
2019-07-10T16:38:49.908243,276.0,Sparse Traffic
2019-07-10T16:38:49.908243,342.0,Sparse Traffic
2019-07-10T16:38:50.407429,150.0,Sparse Traffic
2019-07-10T16:38:50.407429,176.0,Sparse Traffic
2019-07-10T16:38:50.407429,230.0,Sparse Traffic
2019-07-10T16:38:50.407429,20.0,Sparse Traffic
2019-07-10T16:38:50.407429,457.0,Sparse Traffic
